4672,Goosebumps,2015,USA,103,English,PG,80021740,58000000
4673,Green Room,2015,USA,95,English,R,3219029,5000000
4674,Growing Up Smith,2015,USA,102,English,PG-13,,2000000
4675,Heist,2015,USA,93,English,R,,19000000
4676,Heist,2015,USA,93,English,R,,19000000
4677,Heroes of Dirt,2015,USA,98,English,PG-13,,
4678,Home,2015,USA,94,English,PG,177343675,135000000
4679,Home,2015,USA,94,English,PG,177343675,135000000
4680,Home,2015,USA,94,English,PG,177343675,135000000
4681,Hot Pursuit,2015,USA,87,English,PG-13,34507079,35000000
4682,Hot Tub Time Machine 2,2015,USA,99,English,R,12282677,14000000
4683,Hotel Transylvania 2,2015,USA,89,English,PG,169692572,80000000
4684,In the Heart of the Sea,2015,USA,122,English,PG-13,24985612,100000000
4685,Inside Out,2015,USA,95,English,PG,356454367,175000000
4686,Insidious: Chapter 3,2015,Canada,97,English,PG-13,52200504,10000000
4687,Insurgent,2015,USA,119,English,PG-13,129995817,110000000
4688,Into the Grizzly Maze,2015,USA,94,English,R,,10000000
4689,Ip Man 3,2015,Hong Kong,105,Cantonese,PG-13,2126511,36000000
4690,Joy,2015,USA,124,English,PG-13,56443482,60000000
4691,Julija in alfa Romeo,2015,Slovenia,83,Slovenian,,,500000
4692,Jupiter Ascending,2015,USA,127,English,PG-13,47375327,176000000
4693,Jurassic World,2015,USA,124,English,PG-13,652177271,150000000
4694,Karachi se Lahore,2015,Pakistan,,Urdu,,,1000000
4695,Krampus,2015,USA,98,English,PG-13,42592530,15000000
4696,Legend,2015,UK,132,English,R,1865774,30000000
4697,Little Boy,2015,Mexico,106,English,PG-13,6420319,20000000
4698,Love the Coopers,2015,USA,107,English,PG-13,26284475,17000000
4699,Mad Max: Fury Road,2015,Australia,120,English,R,153629485,150000000
4700,Maggie,2015,USA,95,English,PG-13,131175,8500000
4701,Magic Mike XXL,2015,USA,115,English,R,66009973,14800000
4702,Max,2015,USA,111,English,PG,42652003,20000000
4703,"McFarland, USA",2015,USA,129,English,PG,44469602,17000000
4704,Me You and Five Bucks,2015,USA,93,English,,,1500000
4705,Mi America,2015,USA,125,English,R,3330,2100000
4706,Minions,2015,USA,91,English,PG,336029560,74000000
4707,Mission: Impossible - Rogue Nation,2015,China,131,English,PG-13,195000874,150000000
4708,Mortdecai,2015,UK,107,English,R,7605668,60000000
4709,Navy Seals vs. Zombies,2015,USA,97,English,,,
4710,No Escape,2015,USA,103,English,R,27285953,5000000
4711,Our Brand Is Crisis,2015,USA,107,English,R,6998324,28000000
4712,Pan,2015,USA,111,English,PG,34964818,150000000
4713,Pan,2015,USA,111,English,PG,34964818,150000000
4714,Pan,2015,USA,111,English,PG,34964818,150000000
4715,Paper Towns,2015,USA,109,English,PG-13,31990064,12000000
4716,Paul Blart: Mall Cop 2,2015,USA,94,English,PG,71038190,30000000
4717,Pitch Perfect 2,2015,USA,115,English,PG-13,183436380,29000000
4718,Pixels,2015,USA,106,English,PG-13,78747585,88000000
4719,Point Break,2015,USA,114,English,PG-13,28772222,105000000
4720,Point Break,2015,USA,114,English,PG-13,28772222,105000000
4721,Pound of Flesh,2015,Canada,104,English,R,,7500000
4722,Project Almanac,2015,USA,106,English,PG-13,22331028,12000000
4723,Queen Crab,2015,USA,80,English,,,75000
4724,R.L. Stine's Monsterville: The Cabinet of Souls,2015,USA,85,English,PG,,4400000
4725,Re-Kill,2015,USA,88,English,R,,9500000
4726,Regression,2015,Spain,106,English,R,54734,
4727,Road Hard,2015,USA,98,English,,105943,1500000
4728,Romantic Schemer,2015,USA,,English,PG-13,,125000
4729,Room,2015,Ireland,118,English,R,14677654,13000000
4730,Rotor DR1,2015,USA,98,English,,,350000
4731,Run All Night,2015,USA,114,English,R,26442251,50000000
4732,Running Forever,2015,USA,88,English,,,5000000
4733,San Andreas,2015,USA,114,English,PG-13,155181732,110000000
4734,Sardaar Ji,2015,Canada,141,Panjabi,,,3000000
4735,Secret in Their Eyes,2015,USA,111,English,PG-13,,19500000
4736,Self/less,2015,USA,117,English,PG-13,12276810,26000000
4737,Shark Lake,2015,USA,92,English,Not Rated,,2000000
4738,Sharkskin,2015,USA,100,English,,,2100000
4739,Shooting the Warwicks,2015,USA,95,English,,,250000
4740,Sicario,2015,USA,121,English,R,46875468,30000000
4741,Sinister 2,2015,USA,97,English,R,27736779,10000000
4742,Slow West,2015,UK,84,English,R,229094,
4743,Southpaw,2015,USA,124,English,R,52418902,30000000
4744,Spectre,2015,UK,148,English,PG-13,200074175,245000000
4745,Spotlight,2015,USA,128,English,R,44988180,20000000
4746,Star Wars: Episode VII - The Force Awakens,2015,USA,136,English,PG-13,936627416,245000000
4747,Steve Jobs,2015,UK,122,English,R,17750583,30000000
4748,Stonewall,2015,USA,129,English,R,186354,13500000
4749,Straight Outta Compton,2015,USA,167,English,R,161029270,28000000
4750,Strangerland,2015,Australia,112,English,R,,10000000
4751,Stung,2015,Germany,87,English,Not Rated,,2500000
4752,Subconscious,2015,USA,122,English,R,,
4753,Survivor,2015,USA,96,English,PG-13,,20000000
4754,Ted 2,2015,USA,125,English,R,81257500,68000000
4755,Teeth and Blood,2015,USA,96,English,,,300000
4756,Terminator Genisys,2015,USA,126,English,PG-13,89732035,155000000
4757,The 33,2015,Chile,127,English,PG-13,12188642,26000000
4758,The Age of Adaline,2015,USA,112,English,PG-13,42478175,25000000
4759,The Assassin,2015,Taiwan,105,Mandarin,Not Rated,613556,15000000
4760,The Big Short,2015,USA,130,English,R,70235322,28000000
4761,The Boy Next Door,2015,USA,91,English,R,35385560,4000000
4762,The Curse of Downers Grove,2015,USA,89,English,,,2000000
4763,The Diary of a Teenage Girl,2015,USA,102,English,R,1477002,2000000
4764,The DUFF,2015,USA,101,English,PG-13,34017854,8500000
4765,The Gallows,2015,USA,81,English,R,22757819,100000
4766,The Gift,2015,USA,108,English,R,43771291,5000000
4767,The Gift,2015,USA,108,English,R,43771291,5000000
4768,The Good Dinosaur,2015,USA,93,English,PG,123070338,
4769,The Gunman,2015,USA,115,English,R,10640645,40000000
4770,The Hateful Eight,2015,USA,187,English,R,54116191,44000000
4771,The Horror Network Vol. 1,2015,USA,97,English,,,3000000
4772,The Hunger Games: Mockingjay - Part 2,2015,USA,137,English,PG-13,281666058,160000000
4773,The Intern,2015,USA,121,English,PG-13,75274748,35000000
4774,The Last Witch Hunter,2015,USA,106,English,PG-13,27356090,90000000
4775,The Lazarus Effect,2015,USA,83,English,PG-13,25799043,3300000
4776,The Little Prince,2015,France,108,English,PG,1339152,81200000
4777,The Longest Ride,2015,USA,128,English,PG-13,37432299,34000000
4778,The Looking Glass,2015,USA,110,English,,1711,
4779,The Lovers,2015,Belgium,109,English,R,,
4780,The Lovers,2015,Belgium,109,English,R,,
4781,The Man from U.N.C.L.E.,2015,USA,116,English,PG-13,45434443,75000000
4782,The Marine 4: Moving Target,2015,USA,90,English,R,,1950000
4783,The Martian,2015,USA,151,English,PG-13,228430993,108000000
4784,The Peanuts Movie,2015,USA,88,English,G,130174897,99000000
4785,The Revenant,2015,USA,156,English,R,183635922,135000000
4786,The Rise of the Krays,2015,UK,110,English,R,,2500000
4787,The Scorch Trials,2015,USA,132,English,PG-13,81687587,61000000
4788,The Second Best Exotic Marigold Hotel,2015,UK,122,English,PG,33071558,10000000
4789,The Second Mother,2015,Brazil,112,Portuguese,R,375723,4000000
4790,The SpongeBob Movie: Sponge Out of Water,2015,USA,92,English,PG,162495848,74000000
4791,The Timber,2015,USA,81,English,,,2100000
4792,The Transporter Refueled,2015,France,96,English,PG-13,16027866,25000000
4793,The Vatican Tapes,2015,USA,91,English,PG-13,1712111,8495000
4794,The Visit,2015,USA,94,English,PG-13,65069140,5000000
4795,The Walk,2015,USA,123,English,PG,10137502,35000000
4796,The Walking Deceased,2015,USA,88,English,R,,1250000
4797,The Wicked Within,2015,USA,84,English,R,,1200000
4798,The Witch,2015,USA,92,English,R,25138292,3500000
4799,The World Is Mine,2015,Romania,104,Romanian,,,168000
4800,They Will Have to Kill Us First,2015,UK,105,French,,,400000
4801,Time to Choose,2015,USA,100,English,,29233,3500000
4802,"To Be Frank, Sinatra at 100",2015,UK,81,English,,,2000000
4803,Tomorrowland,2015,USA,130,English,PG,93417865,190000000
4804,Top Cat Begins,2015,Mexico,89,Spanish,PG,,8000000
4805,Trainwreck,2015,Japan,129,English,R,110008260,35000000
4806,Unfinished Business,2015,USA,91,English,R,10214013,35000000
4807,Unnatural,2015,USA,89,English,R,,3000000
4808,Vaalu,2015,India,155,Tamil,,,150000000
4809,Vacation,2015,USA,99,English,R,58879132,31000000
4810,Victor Frankenstein,2015,USA,110,English,PG-13,5773519,40000000
4811,Victor Frankenstein,2015,USA,110,English,PG-13,5773519,40000000
4812,Victor Frankenstein,2015,USA,110,English,PG-13,5773519,40000000
4813,Walter,2015,USA,94,English,,,700000
4814,We Are Your Friends,2015,UK,96,English,R,3590010,2000000
4815,Western Religion,2015,USA,105,English,,,250000
4816,Wild Card,2015,USA,92,English,R,,30000000
4817,Wind Walkers,2015,USA,93,English,R,,2000000
4818,Windsor Drive,2015,USA,90,English,,,100000
4819,Woman in Gold,2015,UK,109,English,PG-13,33305037,11000000
4820,Zipper,2015,USA,103,English,R,,4500000
4821,10 Cloverfield Lane,2016,USA,104,English,PG-13,71897215,15000000
4822,13 Hours,2016,USA,144,English,R,52822418,50000000
4823,A Beginner's Guide to Snuff,2016,USA,87,English,,,
4824,Airlift,2016,India,130,Hindi,,,4400000
4825,Alice Through the Looking Glass,2016,USA,113,English,PG,76846624,170000000
4826,Allegiant,2016,USA,120,English,PG-13,66002193,110000000
4827,Alleluia! The Devil's Carnival,2016,USA,97,English,,,500000
4828,Antibirth,2016,USA,94,English,,,3500000
4829,Bad Moms,2016,USA,100,English,R,55461307,20000000
4830,Bad Moms,2016,USA,100,English,R,55461307,20000000
4831,Batman v Superman: Dawn of Justice,2016,USA,183,English,PG-13,330249062,250000000
4832,Ben-Hur,2016,USA,141,English,PG-13,,
4833,Ben-Hur,2016,USA,141,English,PG-13,,100000000
4834,Ben-Hur,2016,USA,141,English,PG-13,,100000000
4835,Cabin Fever,2016,USA,99,English,Not Rated,,
4836,Captain America: Civil War,2016,USA,147,English,PG-13,407197282,250000000
4837,Central Intelligence,2016,USA,107,English,PG-13,126088877,50000000
4838,Code of Honor,2016,USA,106,English,R,,8000000
4839,Compadres,2016,Mexico,101,English,R,3105269,3000000
4840,Criminal,2016,UK,113,English,R,14268533,31500000
4841,Deadpool,2016,USA,108,English,R,363024263,58000000
4842,Dirty Grandpa,2016,USA,109,English,R,35537564,11500000
4843,Eddie the Eagle,2016,UK,106,English,PG-13,15785632,23000000
4844,Eddie the Eagle,2016,UK,106,English,PG-13,15785632,23000000
4845,Fifty Shades of Black,2016,USA,92,English,R,11675178,5000000
4846,Fight to the Finish,2016,USA,94,English,PG-13,,150000
4847,Fight Valley,2016,USA,90,English,,,27000000
4848,Florence Foster Jenkins,2016,UK,110,English,PG-13,,29000000
4849,Free State of Jones,2016,USA,139,English,R,20389967,50000000
4850,Ghostbusters,2016,USA,116,English,PG-13,118099659,144000000
4851,Ghostbusters,2016,USA,116,English,PG-13,118099659,144000000
4852,God's Not Dead 2,2016,USA,120,English,PG,20773070,5000000
4853,Gods of Egypt,2016,USA,126,English,PG-13,31141074,140000000
4854,Godzilla Resurgence,2016,Japan,120,Japanese,,,
4855,Godzilla Resurgence,2016,Japan,120,Japanese,,,
4856,"Hail, Caesar!",2016,UK,106,English,PG-13,29997095,22000000
4857,Hands of Stone,2016,Panama,105,English,R,,20000000
4858,How to Be Single,2016,USA,110,English,R,46813366,38000000
4859,I Am Wrath,2016,USA,92,English,R,,18000000
4860,Independence Day: Resurgence,2016,USA,120,English,PG-13,102315545,165000000
4861,Indignation,2016,USA,110,Hebrew,R,560512,
4862,Irreplaceable,2016,France,102,French,,,
4863,Jane Got a Gun,2016,USA,98,English,R,1512815,25000000
4864,Jason Bourne,2016,UK,123,English,PG-13,108521835,120000000
4865,Keanu,2016,USA,100,English,R,20566327,15000000
4866,Kickboxer: Vengeance,2016,USA,90,,,,17000000
4867,Kicks,2016,USA,80,English,R,,
4868,Kung Fu Panda 3,2016,USA,95,English,PG,143523463,145000000
4869,Lights Out,2016,USA,81,English,PG-13,56536016,4900000
4870,London Has Fallen,2016,UK,99,English,R,62401264,60000000
4871,Me Before You,2016,UK,110,English,PG-13,56154094,20000000
4872,Midnight Special,2016,Greece,112,English,PG-13,3707794,18000000
4873,Miracles from Heaven,2016,USA,109,English,PG,61693523,13000000
4874,Misconduct,2016,USA,106,English,R,,11000000
4875,Money Monster,2016,USA,98,English,R,41008532,27000000
4876,Mr. Church,2016,USA,104,English,PG-13,,8000000
4877,My Big Fat Greek Wedding 2,2016,USA,94,English,PG-13,59573085,18000000
4878,Neighbors 2: Sorority Rising,2016,USA,92,English,R,55291815,35000000
4879,Nerve,2016,USA,96,English,PG-13,28876924,20000000
4880,Now You See Me 2,2016,USA,129,English,PG-13,64685359,90000000
4881,Operation Chromite,2016,South Korea,115,English,,31662,12620000
4882,Our Kind of Traitor,2016,UK,108,English,R,3108216,
4883,Pete's Dragon,2016,USA,102,English,PG,,65000000
4884,Pride and Prejudice and Zombies,2016,USA,108,English,PG-13,10907291,28000000
4885,Race,2016,Canada,134,English,PG-13,19097994,
4886,Restoration,2016,USA,92,English,,,
4887,Ride Along 2,2016,USA,102,English,PG-13,90835030,40000000
4888,Risen,2016,USA,107,English,PG-13,36874745,20000000
4889,Rodeo Girl,2016,USA,108,English,PG,,500000
4890,Sausage Party,2016,USA,89,English,R,,19000000
4891,Star Trek Beyond,2016,USA,122,English,PG-13,130468626,185000000
4892,Suicide Squad,2016,USA,123,English,PG-13,161087183,175000000
4893,Teenage Mutant Ninja Turtles: Out of the Shadows,2016,USA,112,English,PG-13,81638674,135000000
4894,The 5th Wave,2016,USA,112,English,PG-13,34912982,38000000
4895,The Angry Birds Movie,2016,USA,97,English,PG,107225164,73000000
4896,The BFG,2016,UK,117,English,PG,52792307,140000000
4897,The Birth of a Nation,2016,USA,120,English,R,,10000000
4898,The Boss,2016,USA,99,English,R,63034755,29000000
4899,The Boy,2016,USA,97,English,PG-13,35794166,10000000
4900,The Conjuring 2,2016,USA,134,English,R,102310175,40000000
4901,The Dog Lover,2016,USA,101,English,PG,,2000000
4902,The Finest Hours,2016,USA,117,English,PG-13,27550735,
4903,The Forest,2016,USA,93,English,PG-13,26583369,10000000
4904,The Huntsman: Winter's War,2016,USA,120,English,PG-13,47952020,115000000
4905,The Infiltrator,2016,UK,127,English,R,14946229,25000000
4906,The Jungle Book,2016,UK,106,English,PG,362645141,175000000
4907,The Jungle Book,2016,UK,106,English,PG,362645141,175000000
4908,The Legend of Tarzan,2016,USA,110,English,PG-13,124051759,180000000
4909,The Legend of Tarzan,2016,USA,110,English,PG-13,124051759,180000000
4910,The Little Ponderosa Zoo,2016,USA,84,English,,,500000
4911,The Masked Saint,2016,Canada,105,English,PG-13,123777,3500000
4912,The Neon Demon,2016,France,118,English,R,1330827,7000000
4913,The Perfect Match,2016,USA,96,English,R,9658370,5000000
4914,The Purge: Election Year,2016,France,109,English,R,78845130,10000000
4915,The Secret Life of Pets,2016,Japan,87,English,PG,323505540,75000000
4916,The Shallows,2016,USA,86,English,PG-13,54257433,17000000
4917,The Veil,2016,USA,93,English,R,,4000000
4918,The Wailing,2016,South Korea,156,Korean,Not Rated,770629,
4919,The Young Messiah,2016,USA,111,English,PG-13,6462576,18500000
4920,Triple 9,2016,USA,115,English,R,12626905,20000000
4921,Two Lovers and a Bear,2016,Canada,96,English,,,8700000
4922,Warcraft,2016,USA,123,English,PG-13,46978995,160000000
4923,X-Men: Apocalypse,2016,USA,144,English,PG-13,154985087,178000000
4924,Xi you ji zhi: Sun Wukong san da Baigu Jing,2016,China,119,English,,,68005000
4925,Yoga Hosers,2016,USA,88,English,PG-13,,5000000
4926,Zoolander 2,2016,USA,102,English,PG-13,28837115,50000000
4927,"10,000 B.C.",,,22,,,,
4928,A Touch of Frost,,UK,105,English,,,
4929,Anger Management,,USA,22,English,,,
4930,Animal Kingdom,,USA,60,English,,,
4931,BrainDead,,USA,44,English,,,
4932,Carlos,,France,334,English,Not Rated,145118,
4933,Creature,,USA,173,English,,,
4934,Deadline Gallipoli,,Australia,197,English,,,15000000
4935,Del 1 - Män som hatar kvinnor,,Sweden,88,Swedish,,,
4936,Emma,,UK,240,English,,,
4937,Fired Up,,USA,30,English,,,
4938,Get Real,,USA,60,English,,,
4939,Ghost Hunters,,USA,60,English,,,
4940,Hit the Floor,,USA,60,English,,,
4941,In the Heat of the Night,,USA,60,English,,,
4942,Jesse,,USA,30,English,,,
4943,Life,,USA,45,English,,,
4944,Lovesick,,UK,24,English,,,
4945,Meet the Browns,,USA,30,English,,,
4946,Nikita,,USA,60,English,,,
4947,Rogue,,USA,50,English,,,
4948,Secrets and Lies,,USA,43,English,,,
4949,Space: Above and Beyond,,USA,60,English,,,5000000
4950,The Bachelor,,USA,60,English,,,3000000
4951,The Border,,Poland,41,Polish,,,
4952,The Company,,USA,286,English,,,
4953,The Doombolt Chase,,UK,30,English,,,
4954,The Grand,,UK,60,English,,,
4955,The Honeymooners,,USA,30,English,,,
4956,The Messengers,,USA,60,English,,,
4957,The Missing,,UK,60,English,,,
4958,The Secret,,UK,45,English,,,
4959,The Streets of San Francisco,,USA,120,English,,,
4960,Towering Inferno,,Canada,65,English,,,
4961,Trapped,,Iceland,60,Icelandic,,,
4962,Twisted,,USA,60,English,,,
4963,Unforgettable,,USA,60,,,,
4964,Unforgotten,,UK,45,English,,,
4965,Wings,,USA,30,English,,,
4966,Wolf Creek,,Australia,,English,,,
4967,Wuthering Heights,,UK,142,English,,,
4968,Yu-Gi-Oh! Duel Monsters,,Japan,24,Japanese,,,
